index,우편번호,주소
31994,58622,전라남도 목포시 청호로 228
31995,58623,전라남도 목포시 청호로219번길 34
31996,58624,전라남도 목포시 청호로 225
31997,58625,전라남도 목포시 고하대로597번길 63
31998,58626,전라남도 목포시 해양대학로 183
31999,58627,전라남도 목포시 유달로 203
32000,58628,전라남도 목포시 해양대학로 114
32001,58629,전라남도 목포시 해안로 25
32002,58630,전라남도 목포시 유달로 119
32003,58631,전라남도 목포시 유달로 3
32004,58632,전라남도 목포시 원산중앙로 89
32005,58633,전라남도 목포시 원산중앙로 106
32006,58634,전라남도 목포시 양을로 145
32007,58635,전라남도 목포시 양을로 65
32008,58636,전라남도 목포시 원산정로 60
32009,58637,전라남도 목포시 원산중앙로 43
32010,58638,전라남도 목포시 원산로69번안길 2
32011,58639,전라남도 목포시 죽산로 5
32012,58640,전라남도 목포시 양을로 49
32013,58641,전라남도 목포시 상동로21번길 105
32014,58642,전라남도 목포시 상리로9번길 21
32015,58643,전라남도 목포시 중화길13번길 13
32016,58644,전라남도 목포시 영산로 413
32017,58645,전라남도 목포시 용당로264번길 21
32018,58646,전라남도 목포시 용당로266번길 4
32019,58647,전라남도 목포시 산정로238번길 74
32020,58648,전라남도 목포시 양을로 148
32021,58649,전라남도 목포시 산정로 190
32022,58650,전라남도 목포시 용당로 257
32023,58651,전라남도 목포시 영산로317번길 6
32024,58652,전라남도 목포시 동부로17번길 20
32025,58653,전라남도 목포시 신촌로 19
32026,58654,전라남도 목포시 산대로 9
32027,58655,전라남도 목포시 녹색로 32
32028,58656,전라남도 목포시 석현로 38
32029,58657,전라남도 목포시 하당로311번길 2
32030,58658,전라남도 목포시 옥암로 147
32031,58659,전라남도 목포시 양을로532번길 29
32032,58660,전라남도 목포시 하당로221번길 24
32033,58661,전라남도 목포시 비파로 111
32034,58662,전라남도 목포시 하당로 254
32035,58663,전라남도 목포시 삼향천로 103
32036,58664,전라남도 목포시 백년대로337번길 8
32037,58665,전라남도 목포시 백년대로315번길 16
32038,58666,전라남도 목포시 백년대로307번길 7
32039,58667,전라남도 목포시 백년대로231번길 7
32040,58668,전라남도 목포시 섶나루길 11
32041,58669,전라남도 목포시 선곡로 59
32042,58670,전라남도 목포시 선곡로 50
32043,58671,전라남도 목포시 정의로 4
32044,58672,전라남도 목포시 부주로 312
32045,58673,전라남도 목포시 당가두로13번길 8
32046,58674,전라남도 목포시 당가두로38번길 12
32047,58675,전라남도 목포시 남악로 19
32048,58676,전라남도 목포시 남악1로52번길 31
32049,58677,전라남도 목포시 남악1로52번길 63
32050,58678,전라남도 목포시 남악2로52번길 16
32051,58679,전라남도 목포시 남악1로32번길 6
32052,58680,전라남도 목포시 남악1로16번길 22
32053,58681,전라남도 목포시 남악로 177
32054,58682,전라남도 목포시 남악로162번길 24
32055,58684,전라남도 목포시 복산길 62
32056,58685,전라남도 목포시 신흥로 102
32057,58686,전라남도 목포시 통일대로119번길 3
32058,58687,전라남도 목포시 옥암로 32
32059,58688,전라남도 목포시 하당남부로61번길 23
32060,58689,전라남도 목포시 백년대로 352
32061,58690,전라남도 목포시 백년대로 328
32062,58691,전라남도 목포시 장미로 4
32063,58692,전라남도 목포시 부흥로 30
32064,58693,전라남도 목포시 하당남부로 16
32065,58694,전라남도 목포시 교육로 10
32066,58695,전라남도 목포시 하당로 52
32067,58696,전라남도 목포시 백년대로274번길 9
32068,58697,전라남도 목포시 백년대로266번길 24
32069,58698,전라남도 목포시 하당로 103
32070,58699,전라남도 목포시 남농로 115
32071,58700,전라남도 목포시 영산로346번길 10
32072,58701,전라남도 목포시 영산로 350
32073,58702,전라남도 목포시 삼학로 363
32074,58703,전라남도 목포시 용당로 138
32075,58704,전라남도 목포시 안장산로17번길 1
32076,58705,전라남도 목포시 용두로18번길 27
32077,58706,전라남도 목포시 영산로 288
32078,58707,전라남도 목포시 산정로150번길 36
32079,58708,전라남도 목포시 산정로 123
32080,58709,전라남도 목포시 용두로18번길 8
32081,58710,전라남도 목포시 산대로 96
32082,58711,전라남도 목포시 청호로54번길 6
32083,58712,전라남도 목포시 노송길7번길 16
32084,58713,전라남도 목포시 고하대로642번길 13
32085,58714,전라남도 목포시 죽교천로 120
32086,58715,전라남도 목포시 죽교천로122번길 7
32087,58716,전라남도 목포시 원산로 38
32088,58717,전라남도 목포시 북항로74번길 15
32089,58718,전라남도 목포시 청호로 79
32090,58719,전라남도 목포시 북항로 125
32091,58720,전라남도 목포시 죽교길 8
32092,58721,전라남도 목포시 북항로 9
32093,58722,전라남도 목포시 청호로19번길 2
32094,58723,전라남도 목포시 수문로20번길 7
32095,58724,전라남도 목포시 수문로 60
32096,58725,전라남도 목포시 북교길 25
32097,58726,전라남도 목포시 차범석길35번길 6
32098,58727,전라남도 목포시 수문로 37
32099,58728,전라남도 목포시 호남로64번길 38
32100,58729,전라남도 목포시 영산로 57
32101,58730,전라남도 목포시 영산로 180
32102,58731,전라남도 목포시 산정로103번길 2
32103,58732,전라남도 목포시 산정로 72
32104,58733,전라남도 목포시 동명로76번길 28
32105,58734,전라남도 목포시 동명로 124
32106,58735,전라남도 목포시 용당로 100
32107,58736,전라남도 목포시 입암천북로10번길 17
32108,58737,전라남도 목포시 삼학로223번길 15
32109,58738,전라남도 목포시 남해로39번길 8
32110,58739,전라남도 목포시 동명로52번길 11
32111,58740,전라남도 목포시 동명로 41
32112,58741,전라남도 목포시 삼학로 59
32113,58742,전라남도 목포시 삼학로93번길 7
32114,58743,전라남도 목포시 남해로12번길 6
32115,58744,전라남도 목포시 둥근섬로6번길 17
32116,58745,전라남도 목포시 남해로 66
32117,58746,전라남도 목포시 평화로153번길 14
32118,58747,전라남도 목포시 원형동로 9
32120,58749,전라남도 목포시 평화로 2
32121,58750,전라남도 목포시 평화로 100
32122,58751,전라남도 목포시 삼학로92번길 104
32123,58752,전라남도 목포시 송도길 6
32124,58753,전라남도 목포시 영산로40번길 17
32125,58754,전라남도 목포시 유동로42번길 13
32126,58755,전라남도 목포시 영산로10번길 27
32127,58756,전라남도 목포시 유동로 35
32128,58757,전라남도 목포시 보리마당로52번길 7
32129,58758,전라남도 목포시 해안로 109
32130,58759,전라남도 목포시 해안로 132
32131,58760,전라남도 목포시 율도금수동길 51
32132,58761,전라남도 목포시 달리길 125
32133,58762,전라남도 목포시 고하도길 216
32134,58763,전라남도 목포시 연산백련로31번길 6
32135,58800,전라남도 신안군 전장포길 914
32136,58801,전라남도 신안군 수도길 50
32137,58802,전라남도 신안군 한틀길 184
32138,58803,전라남도 신안군 임자로 530
32139,58804,전라남도 신안군 재원길 68
32140,58805,전라남도 신안군 부동길 69
32141,58806,전라남도 신안군 이흑암길 320
32142,58807,전라남도 신안군 보물섬길 348
32143,58808,전라남도 신안군 대초길 25
32144,58809,전라남도 신안군 병풍1길 109
32145,58810,전라남도 신안군 참도길 100
32146,58811,전라남도 신안군 용교길 146
32147,58812,전라남도 신안군 조비길 20
32148,58813,전라남도 신안군 해제지도로 1373
32149,58814,전라남도 신안군 탄동길 58
32150,58815,전라남도 신안군 해제지도로 979
32151,58816,전라남도 신안군 매계길 17
32152,58817,전라남도 신안군 왕산길 149
32153,58818,전라남도 신안군 매화길 700
32154,58819,전라남도 신안군 원가룡길 87
32155,58820,전라남도 신안군 송림양알길 63
32156,58821,전라남도 신안군 추섬길 61
32157,58822,전라남도 신안군 상촌길 74
32158,58823,전라남도 신안군 조천길 124
32159,58824,전라남도 신안군 동서길 9
32160,58825,전라남도 신안군 용강길 12
32161,58826,전라남도 신안군 가란길 165
32162,58827,전라남도 신안군 압해로 417
32163,58828,전라남도 신안군 사월포길 193
32164,58829,전라남도 신안군 고장길 10
32165,58830,전라남도 신안군 두봉길 10
32166,58831,전라남도 신안군 자은서부1길 333
32167,58832,전라남도 신안군 당사도길 136
32168,58833,전라남도 신안군 박달로 61
32169,58834,전라남도 신안군 중부로 2057
32170,58835,전라남도 신안군 도창리길 35
32171,58836,전라남도 신안군 중부로 1839
32172,58837,전라남도 신안군 삼층석탑길 405
32173,58838,전라남도 신안군 중부로 1211
32174,58839,전라남도 신안군 내호길 245
32175,58840,전라남도 신안군 안좌남부길 588
32176,58841,전라남도 신안군 재섬길 33
32177,58842,전라남도 신안군 자라도길 16
32178,58843,전라남도 신안군 첫마을길 105
32179,58844,전라남도 신안군 서남문로 235
32180,58845,전라남도 신안군 수림길 74
32181,58846,전라남도 신안군 서산길 100
32182,58847,전라남도 신안군 가는목길 84
32183,58848,전라남도 신안군 노대도길 48
32184,58849,전라남도 신안군 김영춘길 2
32185,58850,전라남도 신안군 고란길 256
32186,58851,전라남도 신안군 서남문로 1459
32187,58852,전라남도 신안군 도초월포길 162
32188,58853,전라남도 신안군 우이진리길 41
32189,58854,전라남도 신안군 신도길 30
32190,58855,전라남도 신안군 덕봉길 18
32191,58856,전라남도 신안군 하의로 162
32192,58857,전라남도 신안군 신의고사길 29
32193,58858,전라남도 신안군 신의로 459
32194,58859,전라남도 신안군 비소팽나루길 161
32195,58860,전라남도 신안군 장산로 14
32196,58861,전라남도 신안군 마진도길 52
32197,58862,전라남도 신안군 홍도2길 79
32198,58863,전라남도 신안군 다물도길 33
32199,58864,전라남도 신안군 중태도길 4
32200,58865,전라남도 신안군 만재도길 36
32201,58866,전라남도 신안군 가거도길 18
32202,58900,전라남도 진도군 무조길 17
32203,58901,전라남도 진도군 용인길 20
32204,58902,전라남도 진도군 진도대로 7959
32205,58903,전라남도 진도군 세등길 67
32206,58904,전라남도 진도군 가흥로 521
32207,58905,전라남도 진도군 월가길 55
32208,58906,전라남도 진도군 내동길 28
32209,58907,전라남도 진도군 황조길 100
32210,58908,전라남도 진도군 오하길 7
32211,58909,전라남도 진도군 오일시2길 107
32212,58910,전라남도 진도군 모사길 89
32213,58911,전라남도 진도군 가계길 93
32214,58912,전라남도 진도군 송현길 7
32215,58913,전라남도 진도군 교동5길 12
32216,58914,전라남도 진도군 교동3길 30
32217,58915,전라남도 진도군 군강공원길 23
32218,58916,전라남도 진도군 성북길 31
32219,58917,전라남도 진도군 동문길 21
32220,58918,전라남도 진도군 동외4길 117
32221,58919,전라남도 진도군 동외4길 12
32222,58920,전라남도 진도군 동문길 18
32223,58921,전라남도 진도군 남동2길 12
32224,58922,전라남도 진도군 남동1길 12
32225,58923,전라남도 진도군 남문길 34
32226,58924,전라남도 진도군 동외2길 7
32227,58925,전라남도 진도군 동외1길 11
32228,58926,전라남도 진도군 남동1길 54
32229,58927,전라남도 진도군 남산로 138
32230,58928,전라남도 진도군 남산1길 15
32231,58929,전라남도 진도군 청룡안길 126
32232,58930,전라남도 진도군 외산월길 48
32233,58931,전라남도 진도군 매향동길 28
32234,58932,전라남도 진도군 포서2길 26
32235,58933,전라남도 진도군 죽엽돈지로 602
32236,58934,전라남도 진도군 운림산방로 299
32237,58935,전라남도 진도군 진도대로 2408
32238,58936,전라남도 진도군 모도길 13
32239,58937,전라남도 진도군 만길안길 54
32240,58938,전라남도 진도군 진도대로 2692
32241,58939,전라남도 진도군 구자도1길 19
32242,58940,전라남도 진도군 상미길 10
32243,58941,전라남도 진도군 고산길 20
32244,58942,전라남도 진도군 진도대로 5833
32245,58943,전라남도 진도군 임회신동길 40
32246,58944,전라남도 진도군 아리랑길 248
32247,58945,전라남도 진도군 남선길 74
32248,58946,전라남도 진도군 거제길 82
32249,58947,전라남도 진도군 하고야길 28
32250,58948,전라남도 진도군 하보전길 24
32251,58949,전라남도 진도군 참전복로 688
32252,58950,전라남도 진도군 인지독치2길 7
32253,58951,전라남도 진도군 지산오류길 11
32254,58952,전라남도 진도군 봉암로 63
32255,58953,전라남도 진도군 가사도돌목길 166
32256,58954,전라남도 진도군 맹성길 13
32257,58955,전라남도 진도군 내병도길 7
32258,58956,전라남도 진도군 관사도관작길 42
32259,58957,전라남도 진도군 독거도길 26
32260,58958,전라남도 진도군 관매도길 78
32261,59000,전라남도 해남군 구림길 18
32262,59001,전라남도 해남군 저상길 105
32263,59002,전라남도 해남군 청용길 15
32264,59003,전라남도 해남군 고당길 35
32265,59004,전라남도 해남군 문내화원로 17
32266,59005,전라남도 해남군 목삼길 1
32267,59006,전라남도 해남군 명량로 1142
32268,59007,전라남도 해남군 신성길 175
32269,59008,전라남도 해남군 명량로 1745
32270,59009,전라남도 해남군 징의길 27
32271,59010,전라남도 해남군 솔라시도빛길 246
32272,59011,전라남도 해남군 지사길 16
32273,59012,전라남도 해남군 덕호길 76
32274,59013,전라남도 해남군 부동길 595
32275,59014,전라남도 해남군 구성길 16
32276,59015,전라남도 해남군 금호제길 64
32277,59016,전라남도 해남군 원항길 49
32278,59017,전라남도 해남군 가학길 56
32279,59018,전라남도 해남군 강절길 91
32280,59019,전라남도 해남군 신평길 32
32281,59020,전라남도 해남군 노하길 30
32282,59021,전라남도 해남군 성산길 36
32283,59022,전라남도 해남군 동리길 67
32284,59023,전라남도 해남군 명량로 2951
32285,59024,전라남도 해남군 해남로 160
32286,59025,전라남도 해남군 군청길 54
32287,59026,전라남도 해남군 북부순환로 73
32288,59027,전라남도 해남군 해남로 11
32289,59028,전라남도 해남군 땅끝마을길 111
32290,59029,전라남도 해남군 북부순환로 157
32291,59030,전라남도 해남군 서림길 7
32292,59031,전라남도 해남군 중앙1로 433
32294,59033,전라남도 해남군 남부길 71
32295,59034,전라남도 해남군 남동천길 72
32296,59035,전라남도 해남군 서초길 59
32297,59036,전라남도 해남군 읍내길 15
32298,59037,전라남도 해남군 행운길 22
32299,59038,전라남도 해남군 남부순환로 59
32300,59039,전라남도 해남군 동초길 69
32301,59040,전라남도 해남군 중앙2로 117
32302,59041,전라남도 해남군 중앙2로 84
32303,59042,전라남도 해남군 중앙2로 151
32304,59043,전라남도 해남군 홍교로 123
32305,59044,전라남도 해남군 땅끝대로 45
32306,59045,전라남도 해남군 기동길 214
32307,59046,전라남도 해남군 봉학길 13
32308,59047,전라남도 해남군 용전큰길 24
32309,59048,전라남도 해남군 해남화산로 464
32310,59049,전라남도 해남군 가좌길 18
32311,59050,전라남도 해남군 백도로 939
32312,59051,전라남도 해남군 월성길 16
32313,59052,전라남도 해남군 원동길 38
32314,59053,전라남도 해남군 갈두길 174
32315,59054,전라남도 해남군 동해길 43
32316,59055,전라남도 해남군 땅끝해안로 4141
32317,59056,전라남도 해남군 서홍원길 49
32318,59057,전라남도 해남군 영전길 99
32319,59058,전라남도 해남군 고현길 29
32320,59059,전라남도 해남군 장등길 120
32321,59060,전라남도 해남군 입제길 40
32322,59061,전라남도 해남군 현산북평로 735
32323,59062,전라남도 해남군 독고개길 126
32324,59063,전라남도 해남군 땅끝해안로 788
32325,59064,전라남도 해남군 마봉길 86
32326,59065,전라남도 해남군 땅끝마을길 71
32327,59066,전라남도 해남군 땅끝해안로 2796
32328,59067,전라남도 해남군 미황사길 55
32329,59100,전라남도 완도군 청해진북로 160
32330,59101,전라남도 완도군 원동1길 80
32331,59102,전라남도 완도군 고마도길 110
32332,59103,전라남도 완도군 영흥길 30
32333,59104,전라남도 완도군 청해진로 1263
32334,59105,전라남도 완도군 청해진북로 26
32335,59106,전라남도 완도군 당인2길 19
32336,59107,전라남도 완도군 대신길 16
32337,59108,전라남도 완도군 농공단지3길 45
32338,59109,전라남도 완도군 소가용길 14
32339,59110,전라남도 완도군 정도길 54
32340,59111,전라남도 완도군 군내길 123
32341,59112,전라남도 완도군 청해진서로 5
32342,59113,전라남도 완도군 개포로 100
32343,59114,전라남도 완도군 개포로 154
32344,59115,전라남도 완도군 개포로 137
32345,59116,전라남도 완도군 개포로177번길 10
32346,59117,전라남도 완도군 해변공원로 24
32347,59118,전라남도 완도군 개포로 172
32348,59119,전라남도 완도군 장보고대로 188
32349,59120,전라남도 완도군 개포로 46
32350,59121,전라남도 완도군 주도길 32
32351,59122,전라남도 완도군 청해진남로 22
32352,59123,전라남도 완도군 군내길 3
32353,59124,전라남도 완도군 군내길 58
32354,59125,전라남도 완도군 중앙길 36
32355,59126,전라남도 완도군 중앙길 57
32356,59127,전라남도 완도군 백일도길 80
32357,59128,전라남도 완도군 교성47번길 12
32358,59129,전라남도 완도군 고금서로474번길 15
32359,59130,전라남도 완도군 백운길 88
32360,59131,전라남도 완도군 부곡길 42
32361,59132,전라남도 완도군 고금동로647번길 10
32362,59133,전라남도 완도군 고금넙도길 2
32363,59134,전라남도 완도군 관산길 164
32364,59135,전라남도 완도군 여동길 19
32365,59136,전라남도 완도군 약산일주로550번길 87
32366,59137,전라남도 완도군 가학안골길 6
32367,59138,전라남도 완도군 신평길 171
32368,59139,전라남도 완도군 일정1길 55
32369,59140,전라남도 완도군 구동길 10
32370,59141,전라남도 완도군 신평1길 17
32371,59142,전라남도 완도군 용항길 210
32372,59143,전라남도 완도군 동백2길 12
32373,59144,전라남도 완도군 생일로 1217
32374,59145,전라남도 완도군 덕우도길 48
32375,59146,전라남도 완도군 한들길 3
32376,59147,전라남도 완도군 신지신기길 71
32377,59148,전라남도 완도군 신지동고1길 15
32378,59149,전라남도 완도군 청산로 952
32379,59150,전라남도 완도군 당리1길 8
32380,59151,전라남도 완도군 도락길 42
32381,59152,전라남도 완도군 대모도길 392
32382,59153,전라남도 완도군 횡간도53번길 6
32383,59154,전라남도 완도군 미라20번길 30
32384,59155,전라남도 완도군 노화로 405
32385,59156,전라남도 완도군 노화서로 108
32386,59157,전라남도 완도군 노화로 613
32387,59158,전라남도 완도군 이포길 27
32388,59159,전라남도 완도군 넙도길 82
32389,59160,전라남도 완도군 보길로 1172
32390,59161,전라남도 완도군 동백길 161
32391,59162,전라남도 완도군 예송2길 10
32392,59163,전라남도 완도군 백도길 33
32393,59164,전라남도 완도군 소안북로 139
32394,59165,전라남도 완도군 소안로 263
32395,59166,전라남도 완도군 당사도길 17
32396,59167,전라남도 완도군 토도길 8
32397,59168,전라남도 완도군 서화도길 2
32398,59169,전라남도 완도군 황제도길 38
32399,59170,전라남도 완도군 대장구도길 8
32400,59200,전라남도 강진군 달빛한옥길 46
32401,59201,전라남도 강진군 두원길 31
32402,59202,전라남도 강진군 달마지길 30
32403,59203,전라남도 강진군 송계로 863
32404,59204,전라남도 강진군 오산길 27
32405,59205,전라남도 강진군 금당길 39
32406,59206,전라남도 강진군 도림로 39
32407,59207,전라남도 강진군 사동길 32
32408,59208,전라남도 강진군 옴천중앙로 89
32409,59209,전라남도 강진군 상림길 23
32410,59210,전라남도 강진군 상고길 34
32411,59211,전라남도 강진군 까치내로 1001
32412,59212,전라남도 강진군 사문로 380
32413,59213,전라남도 강진군 까치내로 919
32414,59214,전라남도 강진군 한골목길 14
32415,59215,전라남도 강진군 장강로 832
32416,59216,전라남도 강진군 작천부흥길 42
32417,59217,전라남도 강진군 중당2길 24
32418,59218,전라남도 강진군 화방로 138
32419,59219,전라남도 강진군 진흥로 547
32420,59220,전라남도 강진군 군동금강길 53
32421,59221,전라남도 강진군 생동길 50
32422,59222,전라남도 강진군 원교촌길 10
32423,59223,전라남도 강진군 종합운동장길 58
32424,59224,전라남도 강진군 진흥로 173
32425,59225,전라남도 강진군 탐진로 166
32426,59226,전라남도 강진군 보은로3길 78
32427,59227,전라남도 강진군 고성길 233
32428,59228,전라남도 강진군 보은로3길 95
32429,59229,전라남도 강진군 남문길 15
32430,59230,전라남도 강진군 보은로3길 40
32431,59231,전라남도 강진군 동명3길 13
32432,59232,전라남도 강진군 보은로 143
32433,59233,전라남도 강진군 영랑로1길 5
32434,59234,전라남도 강진군 보은로 85
32435,59235,전라남도 강진군 탐진로 98
32436,59236,전라남도 강진군 신성길 20
32437,59237,전라남도 강진군 중앙로 45
32438,59238,전라남도 강진군 평동1길 7
32439,59239,전라남도 강진군 남당로 29
32440,59240,전라남도 강진군 보은로 136
32441,59241,전라남도 강진군 남포길 56
32442,59242,전라남도 강진군 초동길 2
32443,59243,전라남도 강진군 해강로 1426
32444,59244,전라남도 강진군 솔치로 12
32445,59245,전라남도 강진군 지전로 104
32446,59246,전라남도 강진군 지석로 704
32447,59247,전라남도 강진군 영파길 219
32448,59248,전라남도 강진군 덕남로 156
32449,59249,전라남도 강진군 해강로 686
32450,59250,전라남도 강진군 봉황로 605
32451,59251,전라남도 강진군 용암길 21
32452,59252,전라남도 강진군 신전대월길 45
32453,59253,전라남도 강진군 신전로 667
32454,59254,전라남도 강진군 대벌길 3
32455,59255,전라남도 강진군 청자로 373
32456,59256,전라남도 강진군 덕마길 1
32457,59257,전라남도 강진군 덕천2길 39
32458,59258,전라남도 강진군 목암길 139
32459,59259,전라남도 강진군 동백로 133
32460,59260,전라남도 강진군 덕동안길 11
32461,59261,전라남도 강진군 영동1길 182
32462,59262,전라남도 강진군 장포길 42
32463,59263,전라남도 강진군 미산길 19
32464,59264,전라남도 강진군 계율길 25
32465,59265,전라남도 강진군 마량영동로 172
32466,59266,전라남도 강진군 남호길 82
32467,59267,전라남도 강진군 마량공단길 20
32468,59268,전라남도 강진군 마량영동로 44
32469,59269,전라남도 강진군 마량3길 55
32470,59300,전라남도 장흥군 암천길 20
32471,59301,전라남도 장흥군 장흥대로 5486
32472,59302,전라남도 장흥군 자미1길 150
32473,59303,전라남도 장흥군 석정길 67
32474,59304,전라남도 장흥군 임리어곡길 130
32475,59305,전라남도 장흥군 진곡길 176
32476,59306,전라남도 장흥군 광평길 31
32477,59307,전라남도 장흥군 원촌길 115
32478,59308,전라남도 장흥군 흥성로 963
32480,59310,전라남도 장흥군 금장길 92
32481,59311,전라남도 장흥군 사안2길 10
32482,59312,전라남도 장흥군 연산2길 69
32483,59313,전라남도 장흥군 행원강변길 20
32484,59314,전라남도 장흥군 관덕길 72
32485,59315,전라남도 장흥군 금산신기길 112
32486,59316,전라남도 장흥군 월평화산길 110
32487,59317,전라남도 장흥군 학사길 13
32488,59318,전라남도 장흥군 흥성로 184
32489,59319,전라남도 장흥군 제암산길 13
32490,59320,전라남도 장흥군 동교로 58
32491,59321,전라남도 장흥군 북부로 34
32492,59322,전라남도 장흥군 장흥로 71
32493,59323,전라남도 장흥군 못골길 11
32494,59324,전라남도 장흥군 중앙로1길 3
32495,59325,전라남도 장흥군 동부로 66
